9178,9179,37,1.29
9085,9086,37,1.29
8499,8591,37,0.28
7470,7562,37,0.28
6462,6368,37,0.3
7697,7698,37,1.2
7285,7284,37,0.2
6752,6753,37,1.2
8783,8875,37,0.28
7378,7284,37,0.2
6736,6644,37,0.32
7229,7230,37,1.2
9255,9256,38,1.2
8443,8444,38,1.2
6468,6469,38,1.2
6660,6754,38,1.13
6660,6661,38,1.2
8993,8994,38,1.29
7324,7418,38,1.13
7324,7325,38,1.2
7230,7231,38,1.94
9175,9269,38,3.56
9175,9176,38,3.8
8071,8072,38,1.29
8163,8164,38,1.2
6565,6566,38,1.2
8257,8258,38,1.2
9268,9362,38,3.56
9268,9269,38,3.8
9263,9264,38,1.2
8874,8968,38,1.82
7605,7606,38,1.2
6949,6950,38,5.67
7043,7137,38,1.13
7043,7044,38,1.2
9173,9267,38,3.56
7698,7699,38,1.2
6758,6759,38,1.2
7562,7656,38,1.13
8902,8996,38,1.82
9266,9360,38,3.56
9266,9267,38,3.8
6854,6855,38,1.2
8442,8535,38,0.6
8350,8444,38,1.13
8350,8351,38,1.2
9260,9261,38,1.2
9174,9267,38,0.6
7510,7511,38,1.2
9163,9257,38,1.13
9066,9160,38,1.13
9065,9159,38,1.13
9162,9256,38,1.13
9171,9265,38,1.13
8901,8995,38,1.21
7977,7978,38,1.2
9168,9262,38,1.13
8779,8873,38,1.13
6733,6641,38,0.61
8900,8994,38,1.21
8624,8718,38,1.21
8435,8529,38,1.13
8070,8164,38,1.21
8625,8719,38,1.13
8626,8720,38,1.13
8029,8122,38,0.6
8441,8535,38,1.13
8627,8721,38,1.13
8627,8628,38,1.2
9167,9261,38,1.13
7884,7978,38,1.13
7884,7885,38,1.2
8685,8778,38,0.31
9083,9177,38,1.21
7791,7885,38,1.13
7791,7792,38,1.2
8534,8628,38,1.13
8534,8535,38,1.2
6947,6855,38,0.61
8592,8684,38,0.28
8310,8402,38,0.28
9178,9272,38,1.21
7750,7842,38,0.28
8030,8122,38,0.28
7136,7137,38,1.2
9086,9180,38,3.56
9086,9087,38,3.8
7563,7656,38,0.19
7603,7511,38,0.61
7843,7936,38,0.19
6562,6470,38,0.32
8123,8215,38,0.28
8123,8122,38,0.2
6644,6645,38,1.2
9179,9180,38,1.29
7937,7936,38,0.2
8436,8529,38,0.19
7231,7232,39,1.2
7792,7793,39,1.2
8164,8165,39,1.2
8258,8259,39,1.2
6754,6755,39,3.8
9360,9454,39,3.56
9360,9361,39,3.8
9264,9358,39,3.56
9267,9361,39,1.82
6950,6951,39,5.67
8402,8496,39,1.13
8968,8969,39,1.2
6759,6760,39,3.8
8351,8352,39,1.2
7606,7607,39,1.2
9160,9254,39,1.82
9257,9351,39,3.56
7511,7512,39,1.2
9256,9350,39,3.56
9265,9359,39,3.56
7325,7419,39,1.13
7325,7326,39,1.2
6566,6567,39,1.2
8628,8629,39,1.2
9180,9181,39,1.29
7699,7700,39,1.2
6661,6755,39,1.13
6661,6662,39,1.2
7885,7886,39,1.2
8444,8538,39,3.56
8444,8445,39,3.8
6470,6471,39,3.8
9255,9349,39,1.13
6855,6856,39,1.2
8443,8537,39,1.13
9259,9353,39,1.13
9272,9273,39,1.29
8875,8969,39,1.13
8778,8872,39,1.82
9262,9356,39,3.56
8071,8165,39,1.21
9268,9361,39,0.6
9258,9352,39,1.13
9269,9363,39,1.82
9269,9270,39,1.94
8072,8073,39,1.2
9263,9357,39,1.13
9064,9158,39,1.13
6949,6857,39,0.92
9161,9254,39,0.6
9260,9354,39,1.13
6645,6646,39,1.2
7978,7979,39,1.2
9176,9270,39,3.56
6733,6825,39,0.28
6847,6755,39,0.61
6641,6642,39,3.8
6852,6760,39,0.61
8536,8630,39,1.13
8536,8537,39,1.2
9362,9363,39,1.2
6850,6757,39,0.28
6734,6642,39,0.32
7100,7008,39,0.61
7470,7469,39,0.2
9087,9181,39,3.56
9087,9088,39,3.8
6735,6643,39,0.32
7101,7008,39,0.15
8873,8967,39,3.56
7285,7191,39,0.2
6464,6372,39,0.21
8995,9089,39,1.82
7010,6918,39,0.2
6826,6918,39,0.09
7044,7138,39,1.13
7044,7045,39,1.2
9179,9273,39,1.21
8996,8904,39,0.92
7011,6918,39,0.09
7886,7887,40,1.2
7979,7980,40,1.2
8352,8353,40,1.2
7045,7139,40,1.13
7045,7046,40,1.2
7793,7887,40,1.82
7793,7794,40,1.94
8259,8260,40,1.2
6755,6756,40,1.94
8496,8590,40,3.56
7232,7233,40,1.2
9350,9444,40,1.82
9181,9182,40,1.29
9359,9453,40,1.82
7419,7513,40,1.82
7419,7420,40,1.94
6471,6472,40,1.2
6760,6761,40,1.94
8445,8446,40,1.2
6857,6858,40,5.67
9088,9182,40,1.82
6662,6756,40,1.82
6662,6663,40,1.94
8165,8166,40,1.2
9356,9450,40,3.56
9363,9457,40,3.56
9363,9364,40,3.8
7326,7420,40,1.82
7326,7327,40,1.94
9254,9348,40,1.82
9357,9451,40,1.82
7607,7608,40,1.2
6567,6568,40,1.2
9089,9183,40,5.32
9354,9355,40,1.2
7700,7701,40,1.2
9349,9443,40,3.56
9454,9548,40,3.56
9454,9455,40,3.8
7512,7513,40,1.2
8073,8074,40,1.2
8538,8539,40,1.2
6950,6858,40,0.92
8968,9062,40,1.13
9159,9253,40,1.13
8628,8722,40,1.13
9180,9274,40,1.21
7842,7935,40,0.6
8529,8623,40,1.21
9272,9366,40,1.21
8872,8966,40,3.56
8072,8166,40,1.13
8902,8810,40,0.32
9177,9271,40,1.21
7192,7099,40,0.28
8718,8812,40,1.21
9261,9355,40,1.13
9273,9274,40,1.29
8971,9063,40,0.28
9362,9456,40,1.13
6850,6756,40,0.2
8719,8813,40,1.21
7750,7749,40,0.2
7470,7376,40,0.2
8720,8814,40,1.13
6372,6373,40,1.29
6951,6952,40,5.67
9270,9271,40,1.2
8530,8623,40,0.19
8904,8905,40,1.29
8721,8815,40,1.13
8721,8722,40,1.2
7980,7981,41,1.2
8074,8075,41,1.2
7887,7888,41,1.2
7046,7140,41,1.13
7046,7047,41,1.2
9444,9538,41,3.56
9444,9445,41,3.8
7233,7234,41,1.94
7327,7421,41,1.82
7327,7328,41,1.94
9182,9276,41,5.32
7513,7514,41,3.8
9453,9547,41,3.56
8905,8906,41,1.29
7420,7514,41,1.82
7420,7421,41,1.94
9457,9458,41,1.2
7701,7702,41,1.2
6663,6664,41,1.2
6472,6473,41,1.2
9183,9277,41,5.32
6952,6953,41,1.2
9456,9550,41,3.56
9451,9545,41,3.56
9451,9452,41,3.8
8260,8261,41,1.2
6568,6569,41,1.2
9355,9449,41,3.56
9274,9275,41,1.29
8722,8816,41,1.82
8722,8723,41,1.94
6761,6762,41,3.8
6373,6374,41,1.29
7794,7795,41,1.2
9443,9537,41,1.82
9450,9544,41,3.56
9181,9275,41,1.21
6857,6765,41,0.92
8966,9060,41,3.56
8810,8811,41,1.29
9352,9446,41,1.13
9158,9252,41,1.13
9351,9445,41,1.13
8166,8167,41,1.2
9366,9367,41,1.29
9353,9447,41,1.13
9354,9448,41,1.13
6642,6550,41,0.92
9358,9452,41,1.13
9364,9365,41,1.2
8967,9061,41,1.13
8073,8167,41,1.13
8538,8632,41,1.13
7608,7609,41,1.2
6759,6667,41,0.61
6470,6378,41,0.61
8537,8631,41,1.13
8353,8354,41,1.2
8630,8724,41,1.13
8630,8631,41,1.2
6733,6640,41,0.28
8624,8717,41,0.21
6641,6549,41,0.61
8446,8447,41,1.2
6858,6859,41,1.29
9273,9367,41,1.21
7100,7007,41,0.28
9455,9549,41,3.56
9548,9549,41,1.2
8539,8540,41,1.2
6951,6859,41,0.92
8629,8723,41,1.13
8904,8998,41,1.21
7514,7515,42,1.2
7234,7235,42,1.94
7140,7141,42,1.94
8906,8907,42,1.29
9276,9370,42,5.32
6550,6551,42,1.94
8816,8817,42,1.2
8075,8076,42,1.2
7981,7982,42,1.2
9277,9371,42,5.32
9449,9543,42,1.82
7047,7141,42,1.13
7047,7048,42,1.2
6953,6954,42,1.2
9550,9551,42,1.2
6374,6375,42,1.2
6762,6763,42,1.29
7795,7796,42,1.2
9448,9542,42,3.56
9458,9459,42,1.2
8261,8262,42,1.2
9452,9546,42,3.56
7888,7889,42,1.2
6473,6474,42,1.2
9446,9540,42,3.56
6667,6668,42,1.94
9367,9368,42,1.29
6859,6860,42,1.2
8447,8448,42,1.2
6378,6379,42,1.2
8998,8999,42,1.29
9545,9546,42,1.2
8354,8448,42,3.56
8354,8355,42,3.8
9275,9369,42,3.56
8074,8168,42,1.13
6569,6570,42,1.2
9348,9442,42,1.13
7935,8028,42,0.6
8905,8999,42,1.21
9457,9551,42,1.13
9253,9347,42,1.13
9063,9157,42,1.13
9062,9156,42,1.21
8540,8541,42,1.2
8813,8907,42,1.21
9274,9368,42,1.21
8814,8908,42,1.21
8815,8909,42,1.13
6664,6665,42,1.2
7702,7703,42,1.2
8496,8589,42,0.6
9366,9460,42,1.21
8167,8168,42,1.2
9349,9442,42,0.6
8684,8777,42,0.31
7328,7422,42,1.13
7328,7329,42,1.2
9538,9539,42,1.2
6856,6764,42,0.61
8778,8871,42,0.31
8872,8965,42,0.6
6765,6766,42,1.94
9544,9638,42,1.82
6733,6732,42,0.2
8029,8121,42,0.28
9548,9642,42,1.13
8539,8633,42,1.13
8632,8633,42,1.2
7609,7610,42,1.2
8817,8818,43,1.12
7982,7983,43,1.12
8076,8077,43,1.12
6551,6552,43,1.12
9642,9643,43,1.12
9542,9636,43,3.5
7889,7890,43,1.12
8355,8449,43,1.8
8355,8356,43,1.91
8999,9000,43,1.11
6375,6376,43,1.12
9551,9552,43,1.12
7329,7330,43,1.12
9369,9463,43,4.98
7610,7611,43,1.12
6860,6861,43,1.12
8448,8449,43,1.12
8168,8169,43,1.91
6954,6955,43,1.12
8906,9000,43,1.04
8816,8910,43,1.05
8075,8169,43,1.05
8541,8635,43,3.5
8541,8542,43,3.72
9550,9644,43,1.05
8589,8683,43,1.8
6668,6669,43,1.12
9447,9541,43,1.05
9061,9155,43,1.04
9458,9552,43,1.05
9252,9346,43,1.05
9367,9461,43,1.04
9638,9639,43,1.12
8724,8818,43,1.05
8724,8725,43,1.12
8998,9092,43,1.04
6766,6767,43,1.11
9545,9639,43,1.05
6549,6457,43,0.88
6665,6666,43,1.12
8262,8263,43,1.12
7141,7142,43,3.72
9060,9154,43,1.04
6474,6475,43,1.12
9460,9461,43,1.12
9442,9536,43,3.5
8540,8634,43,1.05
7796,7890,43,1.8
7796,7797,43,1.91
9347,9441,43,1.8
9540,9541,43,1.12
6761,6669,43,0.62
9549,9643,43,1.05
8966,9059,43,0.61
6379,6380,43,1.12
6570,6571,43,1.12
9538,9632,43,1.05
6759,6666,43,0.29
8215,8308,43,0.31
7048,7142,43,1.05
7048,7049,43,1.12
6470,6377,43,0.29
8631,8725,43,1.05
9537,9631,43,1.05
9547,9641,43,1.05
7562,7655,43,0.19
7515,7516,43,1.12
7192,7098,43,0.21
6640,6548,43,0.62
6641,6548,43,0.29
7235,7236,43,5.29
6461,6553,43,0.09
7009,6917,43,0.19
7703,7704,43,1.12
7377,7283,43,0.21
7422,7516,43,3.5
7422,7423,43,3.72
8632,8726,43,1.05
8169,8170,44,1.12
7236,7237,44,1.12
8818,8819,44,1.12
7611,7705,44,4.98
7611,7612,44,5.29
7423,7517,44,1.8
7423,7424,44,1.91
9632,9633,44,1.12
7704,7705,44,1.12
9000,9001,44,1.11
9552,9646,44,3.5
9552,9553,44,3.72
9536,9630,44,1.8
6571,6572,44,1.12
9636,9637,44,1.12
7049,7143,44,1.05
7049,7050,44,1.12
9461,9555,44,3.5
9461,9462,44,3.72
7516,7517,44,1.12
6457,6458,44,5.29
7330,7424,44,1.8
7330,7331,44,1.91
7142,7143,44,1.12
9463,9464,44,1.11
8817,8911,44,1.05
8076,8170,44,1.05
9156,9250,44,1.04
9370,9464,44,1.04
9371,9465,44,1.04
9642,9736,44,1.05
7983,7984,44,1.12
6767,6768,44,1.11
9546,9640,44,1.05
8999,9093,44,1.04
9551,9645,44,1.05
8907,9001,44,1.04
9369,9462,44,0.86
8633,8727,44,1.05
8909,9003,44,1.05
8077,8078,44,1.12
9639,9640,44,1.12
9368,9462,44,1.05
8908,9002,44,1.04
9543,9637,44,1.05
6764,6672,44,0.88
8542,8543,44,1.12
9541,9635,44,3.5
6669,6670,44,1.12
9638,9732,44,1.05
9157,9251,44,1.04
8121,8214,44,0.61
6955,6956,44,1.12
9460,9554,44,1.05
9459,9553,44,1.05
7099,7006,44,0.29
9540,9634,44,1.05
9539,9633,44,1.05
6475,6476,44,1.12
8263,8264,44,1.12
7890,7984,44,1.8
7890,7891,44,1.91
6380,6381,44,1.12
7842,7934,44,0.28
9644,9645,44,1.12
8872,8964,44,0.28
8356,8357,44,1.12
7797,7891,44,1.8
7797,7798,44,1.91
6733,6639,44,0.21
7235,7143,44,0.88
7100,7006,44,0.21
6861,6862,44,1.12
6464,6371,44,0.09
7424,7518,45,1.8
7424,7425,45,1.91
7612,7706,45,1.8
7612,7613,45,1.91
6670,6671,45,1.11
6476,6477,45,3.72
7798,7892,45,1.8
7798,7799,45,1.91
9646,9740,45,1.8
9646,9647,45,1.91
7517,7518,45,1.91
8819,8820,45,1.12
7331,7425,45,4.98
7331,7332,45,5.29
6572,6573,45,3.72
9736,9737,45,1.12
9630,9724,45,3.5
7705,7799,45,4.98
7705,7706,45,5.29
9002,9096,45,1.8
7891,7985,45,1.8
7891,7892,45,1.91
6381,6382,45,1.12
6672,6673,45,1.11
7050,7144,45,1.05
7050,7051,45,1.12
9003,9097,45,1.8
9003,9004,45,1.91
8264,8358,45,1.8
8264,8265,45,1.91
7237,7238,45,1.12
7143,7144,45,5.29
6458,6459,45,1.12
9635,9729,45,1.8
9732,9826,45,3.5
9732,9733,45,3.72
6956,6957,45,1.12
8910,9004,45,1.05
8818,8912,45,1.05
7611,7518,45,0.41
7611,7519,45,0.88
9632,9726,45,1.05
9000,9094,45,1.04
9092,9186,45,1.04
8308,8401,45,0.61
9155,9249,45,1.04
9643,9737,45,1.05
9059,9153,45,1.05
9636,9730,45,1.05
9441,9535,45,1.05
6666,6574,45,0.62
9631,9725,45,1.05
9633,9727,45,1.8
6457,6365,45,0.88
8634,8728,45,1.05
8726,8820,45,1.05
9463,9557,45,1.04
9553,9647,45,3.5
9154,9248,45,1.04
8077,8171,45,1.05
9639,9733,45,1.05
8542,8636,45,1.05
8635,8729,45,1.05
8635,8636,45,1.12
9554,9648,45,1.8
6549,6456,45,0.41
8543,8637,45,3.5
8543,8544,45,3.72
9442,9535,45,0.61
8496,8588,45,0.28
8496,8495,45,0.21
8966,9058,45,0.28
9555,9556,45,1.11
8964,9058,45,1.8
8170,8171,45,1.12
9346,9440,45,1.05
8402,8495,45,0.19
7842,7841,45,0.21
9644,9738,45,1.05
7984,7985,45,1.91
8078,8172,45,1.8
8078,8079,45,1.91
6768,6769,45,1.12
8356,8450,45,1.05
6640,6547,45,0.29
6862,6863,45,3.72
9641,9735,45,1.05
8357,8358,45,1.12
9640,9734,45,3.5
8449,8450,45,1.12
9740,9834,46,1.8
9740,9741,46,1.91
9004,9098,46,1.8
9004,9005,46,1.91
7799,7893,46,3.5
7799,7800,46,3.72
6574,6575,46,1.91
9096,9190,46,4.98
6477,6478,46,1.91
7613,7707,46,1.8
7613,7614,46,1.91
7425,7426,46,1.91
6673,6674,46,1.11
6382,6383,46,1.12
7706,7800,46,4.98
7706,7707,46,5.29
9440,9534,46,1.8
8079,8080,46,1.12
9094,9188,46,4.98
9094,9095,46,5.29
9535,9629,46,3.5
6365,6366,46,1.91
7238,7239,46,5.29
7332,7333,46,1.12
7051,7145,46,1.04
7051,7052,46,1.11
9097,9191,46,1.8
9097,9098,46,1.91
9738,9832,46,3.5
9738,9739,46,3.72
8820,8821,46,1.12
7519,7520,46,1.91
8911,9005,46,1.05
8819,8913,46,1.05
7331,7239,46,0.88
9464,9558,46,1.04
6957,6958,46,1.12
9736,9830,46,1.05
9648,9742,46,3.5
9648,9649,46,3.72
9251,9345,46,1.05
9093,9187,46,1.04
9645,9739,46,1.05
9647,9741,46,1.8
9250,9344,46,1.04
9001,9095,46,1.04
8727,8821,46,1.05
9557,9558,46,1.11
9634,9728,46,1.05
6459,6460,46,1.12
8544,8638,46,4.98
8544,8545,46,5.29
9724,9818,46,3.5
8265,8266,46,1.12
8637,8731,46,4.98
8637,8638,46,5.29
9727,9821,46,4.98
9727,9728,46,5.29
6863,6864,46,1.12
8777,8870,46,0.31
9726,9820,46,3.5
9826,9920,46,3.5
9826,9827,46,3.72
8589,8682,46,0.31
6667,6575,46,0.32
9725,9819,46,3.5
7935,8027,46,0.28
8543,8451,46,0.62
8358,8452,46,3.5
8358,8359,46,3.72
9555,9649,46,1.04
7842,7748,46,0.21
6368,6460,46,0.09
7985,7986,46,1.91
9637,9731,46,1.05
6769,6770,46,3.72
8357,8451,46,1.05
9730,9824,46,3.5
9730,9731,46,3.72
9005,9099,47,3.5
9005,9006,47,3.72
9821,9915,47,4.98
9821,9822,47,5.29
9832,9833,47,1.12
9188,9282,47,4.98
9188,9189,47,5.29
9820,9914,47,4.98
8080,8081,47,1.12
6478,6479,47,1.12
6575,6576,47,1.12
9834,9835,47,1.91
9190,9284,47,4.98
9742,9743,47,1.11
9818,9912,47,3.5
9098,9192,47,4.98
9098,9099,47,5.29
9095,9189,47,1.8
9191,9285,47,1.8
9191,9192,47,1.91
9739,9833,47,4.98
7520,7521,47,1.91
7426,7427,47,1.91
7614,7615,47,1.12
6674,6675,47,1.11
6383,6384,47,1.12
8682,8776,47,3.5
7239,7240,47,1.12
6366,6367,47,3.72
7333,7427,47,3.5
7333,7334,47,3.72
9534,9628,47,3.5
8821,8822,47,1.12
6864,6865,47,1.12
8452,8546,47,3.5
8452,8453,47,3.72
9741,9835,47,3.5
7986,7987,47,1.91
9819,9913,47,4.98
7707,7801,47,1.8
7707,7708,47,1.91
7052,7146,47,1.04
7052,7053,47,1.11
9731,9825,47,3.5
9824,9918,47,4.98
9824,9825,47,5.29
8401,8494,47,0.61
9096,9189,47,0.86
8079,8173,47,1.05
8912,9006,47,1.05
9186,9280,47,1.04
6958,6959,47,1.11
9737,9831,47,1.05
7238,7146,47,0.88
9830,9924,47,3.5
9830,9831,47,3.72
9738,9831,47,0.61
8820,8914,47,1.05
6547,6455,47,0.62
6476,6384,47,0.62
9249,9343,47,1.04
6572,6480,47,0.62
8545,8639,47,4.98
8545,8546,47,5.29
9630,9723,47,0.61
9248,9342,47,1.04
8728,8822,47,1.05
9557,9651,47,1.04
7800,7894,47,1.8
7800,7801,47,1.91
9058,9152,47,1.05
9732,9825,47,0.61
9735,9829,47,1.05
9728,9822,47,3.5
6456,6364,47,0.88
8637,8730,47,0.86
6457,6364,47,0.41
7098,7005,47,0.29
9729,9823,47,1.05
8359,8453,47,3.5
8359,8360,47,3.72
9153,9247,47,1.04
9649,9650,47,1.11
7007,6915,47,0.19
6549,6455,47,0.29
9920,10014,47,1.8
9920,9921,47,1.91
8729,8823,47,1.05
8729,8730,47,1.12
8266,8360,47,4.98
8266,8267,47,5.29
9734,9828,47,1.05
7099,7005,47,0.21
6770,6771,47,1.12
8172,8173,47,1.12
7008,6916,47,0.19
9556,9650,47,1.04
9827,9828,47,1.12
8636,8730,47,1.05
6372,6280,47,0.19
8267,8361,48,1.8
8267,8268,48,1.91
9282,9376,48,4.98
9282,9283,48,5.29
9823,9917,48,4.98
7708,7802,48,1.8
7708,7709,48,1.91
9285,9286,48,1.91
7987,7988,48,1.12
9914,10008,48,4.98
9913,10007,48,4.98
6576,6577,48,1.12
9833,9927,48,1.8
9192,9286,48,4.98
9192,9193,48,5.29
6480,6481,48,1.91
9099,9193,48,3.5
9099,9100,48,3.72
6384,6385,48,1.12
7521,7522,48,1.12
7615,7616,48,1.12
7427,7428,48,1.12
9918,10012,48,3.5
9918,9919,48,3.72
7334,7335,48,1.11
7240,7241,48,3.72
9822,9916,48,3.5
8173,8174,48,1.91
9189,9283,48,4.98
9835,9836,48,3.72
8081,8175,48,1.8
8081,8082,48,1.91
7894,7988,48,4.98
7894,7895,48,5.29
10014,9922,48,0.62
10014,10108,48,3.5
10014,10015,48,3.72
9912,10006,48,4.98
9825,9919,48,3.5
9915,10009,48,4.98
9915,9916,48,5.29
6865,6866,48,1.11
8453,8547,48,4.98
8453,8454,48,5.29
9651,9652,48,1.11
9921,9922,48,1.12
9006,9007,48,1.11
8913,9007,48,1.05
7053,7147,48,1.04
7053,7054,48,1.11
9832,9926,48,1.05
9188,9281,48,0.86
8080,8174,48,1.05
9190,9283,48,0.86
9742,9836,48,1.04
9345,9439,48,1.05
9187,9281,48,1.04
8731,8825,48,1.05
8731,8732,48,1.12
8682,8775,48,0.61
8870,8963,48,0.61
7333,7241,48,0.62
9534,9627,48,0.61
8821,8915,48,1.05
9344,9438,48,1.05
9831,9925,48,4.98
9924,10018,48,3.5
9924,9925,48,3.72
9824,9917,48,0.86
9558,9652,48,1.04
8546,8547,48,5.29
6959,6960,48,1.11
8214,8307,48,0.31
9829,9923,48,3.5
8638,8732,48,1.05
6456,6363,48,0.41
9724,9817,48,0.61
8308,8400,48,0.28
8308,8307,48,0.21
6280,6281,48,1.11
7098,7190,48,0.28
6732,6824,48,0.15
8360,8454,48,4.98
8360,8361,48,5.29
9826,9919,48,0.61
6771,6772,48,1.12
7801,7895,48,4.98
7801,7802,48,5.29
8121,8213,48,0.28
8266,8174,48,0.88
6373,6281,48,0.19
9743,9744,48,1.11
6675,6676,48,1.11
8215,8307,48,0.15
6640,6546,48,0.21
6769,6677,48,0.62
10008,10102,49,11.61
8175,8269,49,5.96
9627,9721,49,3.49
10015,10109,49,11.61
10015,10016,49,1.22
10007,10100,49,1.73
10007,10101,49,16.51
9193,9194,49,1.73
6481,6482,49,1.22
9100,9194,49,11.61
9100,9101,49,1.22
10006,10100,49,11.61
7522,7523,49,1.22
7616,7710,49,3.45
7988,7989,49,1.73
10009,10103,49,11.61
10009,10010,49,1.22
9917,10010,49,1.73
9917,10011,49,16.51
8268,8362,49,5.96
9283,9377,49,3.45
7335,7429,49,3.45
10108,10201,49,1.73
10108,10202,49,16.51
10108,10109,49,1.73
9817,9911,49,3.49
9281,9374,49,1.73
9281,9375,49,16.51
9439,9533,49,11.61
8963,9056,49,1.22
8963,9057,49,11.61
8775,8869,49,5.96
8082,8176,49,5.96
9923,10016,49,1.73
9923,10017,49,16.51
8400,8493,49,1.22
9916,10010,49,16.51
7895,7989,49,5.96
8213,8306,49,1.22
9007,9101,49,3.45
9282,9375,49,1.73
9282,9374,49,0.55
7054,7148,49,3.45
8494,8587,49,1.22
9918,10011,49,1.22
9628,9722,49,3.49
9280,9374,49,3.45
9925,10019,49,11.61
9438,9532,49,5.96
8823,8917,49,3.49
8823,8824,49,0.37
10014,10107,49,1.22
9912,10005,49,1.73
8914,9008,49,3.49
7709,7803,49,16.51
7709,7710,49,1.73
9284,9377,49,1.22
9247,9341,49,3.45
8730,8824,49,3.49
9818,9911,49,1.22
9342,9436,49,3.45
9922,10016,49,5.96
6366,6274,49,0.39
10012,10106,49,3.49
9924,10017,49,1.22
9343,9437,49,3.45
9440,9533,49,0.63
6547,6454,49,0.23
9630,9722,49,0.39
9919,10013,49,5.96
7006,6914,49,0.12
8361,8362,49,1.73
6677,6678,49,1.22
7098,7097,49,0.23
8822,8916,49,3.49
7841,7933,49,0.39
6374,6282,49,0.12
6378,6286,49,0.12
8915,9008,49,1.22
8915,9009,49,11.61
8915,8916,49,1.22
8121,8120,49,0.23
9152,9246,49,3.45
8964,9057,49,0.63
7802,7896,49,16.51
7802,7803,49,1.73
10100,10194,50,3.49
9246,9340,50,3.45
10103,10197,50,3.49
8269,8270,50,1.22
10005,10099,50,3.49
10102,10196,50,3.49
9375,9469,50,3.45
9721,9815,50,3.49
10109,10203,50,16.51
10109,10110,50,1.73
7989,8083,50,16.51
7989,7990,50,1.73
10010,10104,50,5.96
10101,10195,50,5.96
6482,6483,50,1.22
10011,10105,50,11.61
9532,9626,50,3.49
10017,10110,50,1.73
10017,10111,50,16.51
9437,9530,50,1.73
9437,9531,50,16.51
8176,8270,50,5.96
9374,9468,50,5.96
7896,7990,50,5.96
7523,7617,50,3.45
8587,8680,50,1.22
8587,8681,50,11.61
8916,9010,50,3.49
9009,9103,50,3.45
7803,7897,50,3.49
7148,7242,50,3.45
8306,8399,50,1.22
10006,10099,50,1.22
6385,6386,50,0.63
9281,9373,50,0.55
8775,8868,50,0.63
8082,8083,50,0.63
6363,6271,50,0.55
9722,9816,50,3.49
10016,10110,50,16.51
7710,7804,50,11.61
9436,9530,50,3.45
9912,10004,50,0.55
7709,7617,50,0.55
9818,9910,50,0.39
9056,9150,50,3.49
8682,8774,50,0.39
8682,8681,50,0.23
8870,8962,50,0.39
9534,9626,50,0.39
9341,9435,50,3.45
6639,6731,50,0.2
9465,9373,50,0.12
9008,9102,50,11.61
6456,6362,50,0.28
9724,9816,50,0.39
6377,6285,50,0.12
7841,7840,50,0.23
8589,8681,50,0.2
10106,10200,50,3.49
9057,9151,50,3.49
10194,10288,51,3.49
9468,9561,51,1.22
10195,10289,51,11.61
7617,7711,51,11.61
9373,9467,51,3.45
9626,9720,51,3.49
7242,7336,51,3.45
9816,9909,51,1.22
10004,10098,51,3.49
10104,10198,51,5.96
7990,8084,51,3.45
9531,9625,51,3.49
10197,10291,51,3.49
8868,8961,51,1.22
8083,8177,51,11.61
8083,8084,51,1.22
7804,7898,51,3.45
10196,10290,51,3.49
10099,10193,51,5.96
6386,6387,51,1.73
7897,7991,51,3.45
9340,9434,51,3.45
7429,7430,51,1.22
8176,8177,51,0.63
9374,9467,51,0.63
10200,10294,51,11.61
9530,9623,51,1.73
9530,9624,51,16.51
6577,6578,51,0.37
9627,9720,51,0.37
7335,7336,51,0.37
7710,7711,51,1.22
6479,6387,51,0.39
7054,7055,51,0.37
8494,8586,51,0.39
6364,6272,51,0.39
10105,10199,51,11.61
9435,9529,51,3.45
6960,6961,51,0.37
6365,6273,51,0.2
9815,9909,51,3.49
6866,6867,51,0.37
7098,7004,51,0.2
6772,6773,51,0.37
6375,6283,51,0.12
7841,7747,51,0.2
6379,6287,51,0.12
9150,9244,51,3.45
9151,9245,51,3.45
10289,10383,52,3.49
10098,10192,52,11.61
9625,9719,52,3.49
7898,7992,52,3.45
10290,10384,52,11.61
10199,10293,52,11.61
8084,8178,52,3.45
7991,8085,52,3.45
9244,9338,52,3.45
7430,7524,52,3.45
8961,9055,52,5.96
9720,9814,52,3.49
9909,10003,52,3.49
10288,10382,52,3.49
6387,6388,52,1.73
10193,10287,52,3.49
9434,9528,52,3.45
9245,9339,52,3.45
7617,7618,52,1.22
9624,9718,52,5.96
8680,8773,52,0.63
8774,8867,52,0.63
10099,10192,52,0.63
8962,9055,52,0.63
6914,6822,52,0.55
7055,7149,52,3.45
7523,7524,52,0.37
10200,10293,52,1.22
9530,9622,52,0.55
6481,6389,52,0.39
10291,10385,52,11.61
10291,10292,52,1.22
9623,9716,52,1.22
9623,9717,52,11.61
8963,9055,52,0.39
8400,8492,52,0.39
6363,6270,52,0.33
10198,10292,52,3.49
8213,8305,52,0.39
7933,8026,52,0.37
9056,9149,52,0.37
6547,6453,52,0.2
6676,6584,52,0.39
7711,7805,52,3.45
6677,6585,52,0.39
6678,6679,52,0.37
7469,7561,52,0.12
9719,9813,53,3.49
7992,8086,53,3.45
9814,9908,53,3.49
10003,10097,53,3.49
10382,10476,53,3.49
10383,10477,53,11.61
9338,9432,53,3.45
7805,7899,53,3.45
7149,7243,53,3.45
6585,6586,53,1.22
9339,9433,53,3.45
10192,10286,53,11.61
9716,9810,53,3.49
9149,9243,53,3.45
